Month,Revenue
2015-01,14205.709999999997
2015-02,4519.92
2015-03,55205.83000000003
2015-04,27906.860000000004
2015-05,23644.300000000003
2015-06,34322.94000000001
2015-07,33781.52
2015-08,27117.53
2015-09,81623.51999999997
2015-10,31453.369999999995
2015-11,77907.69
2015-12,68167.08
2016-01,18066.96
2016-02,11951.399999999998
2016-03,32339.319999999985
2016-04,34154.51
2016-05,29959.560000000012
2016-06,23599.389999999992
2016-07,28608.24999999998
2016-08,36818.33
2016-09,63133.56000000002
2016-10,31011.710000000017
2016-11,75249.34999999999
2016-12,74543.60000000002
2017-01,18542.52
2017-02,22978.82
2017-03,51165.04000000002
2017-04,38679.76999999997
2017-05,56656.92999999999
2017-06,39724.48999999998
2017-07,38320.809999999976
2017-08,30542.179999999997
2017-09,69193.43999999999
2017-10,59583.090000000004
2017-11,79066.55999999997
2017-12,95739.15000000004
2018-01,43476.46999999998
2018-02,19920.98
2018-03,58863.40999999999
2018-04,35541.900000000016
2018-05,43825.94999999998
2018-06,48190.729999999996
2018-07,44825.11999999999
2018-08,62837.809999999976
2018-09,86152.90000000002
2018-10,77448.16999999995
2018-11,117938.14000000004
2018-12,83030.38000000003
